"url","titre","date_formate","invite","description_invite","chaine","emission"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/decisions-de-donald-trump-sur-limmigration-il-faura-ce-volontarisme-un-jour-cest-ce-quil-manque-la-politique-francaise-estime-eric-ciotti-241997","Décisions de Donald Trump sur l'immigration : «Il faura ce volontarisme un jour, c'est ce qu'il manque à la politique française», estime Éric Ciotti",2025-01-21,"Éric Ciotti","député des Alpes-Maritimes et président fondateur de l’Union des droites pour la République","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/accord-entre-israel-et-le-hamas-cest-indeniable-que-la-pression-de-donald-trump-pese-estime-gerard-carreyrou-241822","Accord entre Israël et le Hamas : «C'est indéniable» que la pression de Donald Trump a pesé, estime Gérard Carreyrou",2025-01-20,"Gérard Carreyrou","journaliste éditorialiste et spécialiste des États-Unis","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/manuel-valls-ne-reglera-pas-lavenir-de-mayotte-sans-regler-le-probleme-de-limmigration-illegale-241313","Manuel Valls : «On ne règlera pas l'avenir de Mayotte sans régler le problème de l'immigration illégale»",2025-01-16,"Manuel Valls","ministre des Outre-mer","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/discours-de-politique-generale-de-francois-bayrou-laurent-wauquiez-la-juge-habile-240510","Discours de politique générale de François Bayrou : Laurent Wauquiez l'a jugé «habile»",2025-01-15,"Laurent Wauquiez","président des députés LR","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/suspension-de-la-reforme-des-retraites-sil-ny-pas-daccord-alors-il-y-un-risque-de-censure-estime-jerome-guedj-239606","Suspension de la réforme des retraites : «S'il n'y a pas d'accord, alors il y a un risque de censure», estime Jérôme Guedj",2025-01-14,"Jérôme Guedj","député PS de l’Essonne","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/sylvain-maillard-il-y-aura-forcement-dautres-reformes-des-retraites-239418","Sylvain Maillard : «Il y aura forcément d'autres réformes des retraites»",2025-01-13,"Sylvain Maillard","député ""Ensemble pour la République » de Paris et président du groupe Renaissance de Paris","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/scenes-de-liesse-apres-le-deces-de-jean-marie-le-pen-ce-sont-des-charognards-soffusque-robert-menard-238523","Scènes de liesse après le décès de Jean-Marie Le Pen : «Ce sont des charognards», s'offusque Robert Ménard",2025-01-09,"Robert Ménard","maire divers droite de Béziers","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/deces-de-jean-marie-le-pen-il-faut-poursuivre-le-combat-politique-avec-les-vivants-mais-il-faut-respecter-les-morts-estime-sebastien-lecornu-238356","Décès de Jean-Marie Le Pen : «Il faut poursuivre le combat politique avec les vivants mais il faut respecter les morts», estime Sébastien Lecornu",2025-01-08,"Sébastien Lecornu","ministre des Armées","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/xavier-driencourt-il-faut-prendre-des-mesures-vis-vis-de-lalgerie-238196","Xavier Driencourt : «Il faut prendre des mesures vis à vis de l'Algérie»",2025-01-07,"Xavier Driencourt","ancien ambassadeur de France en Algérie","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/sebastien-chenu-nous-sommes-pietines-par-lalgerie-nous-sommes-humilies-par-lalgerie-238007","Sébastien Chenu : «Nous sommes piétinés par l'Algérie, nous sommes humiliés par l'Algérie»",2025-01-06,"Sébastien Chenu","vice-président du Rassemblement National et député du Nord","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/les-extraits-de-linterview-politique/extrait-nouveau-gouvernement-cest-un-tres-bon-choix-que-bruno-retailleau-soit-ministre-de-linterieur-estime-karl-olive-236465","EXTRAIT - Nouveau gouvernement : «C’est un très bon choix que Bruno Retailleau soit ministre de l’Intérieur», estime Karl Olive",2024-12-23,"Karl Olive","député Ensemble pour la République des Yvelines","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/thierry-breton-il-faut-vraiment-maintenant-avoir-un-gouvernement-et-se-mettre-au-travail-235930","Thierry Breton : «Il faut vraiment maintenant avoir un gouvernement et se mettre au travail»",2024-12-19,"Thierry Breton","ancien commissaire européen au marché intérieur","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/sebastien-chenu-larrivee-de-francois-bayrou-ne-va-rien-changer-235765","Sébastien Chenu : «L'arrivée de François Bayrou ne va rien changer»",2024-12-18,"Sébastien Chenu","député Rassemblement national du Nord","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/francois-bayrou-premier-ministre-et-maire-de-pau-ce-nest-pas-compatible-estime-charles-de-courson-235612","François Bayrou, Premier ministre et maire de Pau : «Ce n'est pas compatible», estime Charles de Courson",2024-12-17,"Charles de Courson","député LIOT de la Marne","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/nicolas-dupont-aignan-le-bateau-france-est-en-train-de-couler-il-y-urgence-changer-le-capitaine-235446","Nicolas Dupont-Aignan : «Le bateau France est en train de couler, il y a urgence à changer le capitaine»",2024-12-16,"Nicolas Dupont-Aignan","président de Debout la France","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/extrait-cest-quand-ca-ne-va-pas-quon-demande-la-gauche-de-venir-aux-responsabilites-nous-sommes-prets-gouverner-affirme-jerome-guedj-234923","EXTRAIT - «C'est quand ça ne va pas qu'on demande à la gauche de venir aux responsabilités, nous sommes prêts à gouverner», affirme Jérôme Guedj",2024-12-12,"Jérôme Guedj","député PS de l'Essonne","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/david-lisnard-il-y-des-referendums-prononcer-il-faut-une-politique-de-changement-234767","David Lisnard : «Il y a des référendums à prononcer, il faut une politique de changement»",2024-12-11,"David Lisnard","maire LR de Cannes et président de l’Association des maires de France","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/gouvernement-pour-sylvain-maillard-il-faut-un-gouvernement-capable-de-faire-passer-un-bugdet-dans-le-courant-du-mois-234606","Gouvernement : pour Sylvain Maillard, il faut «un gouvernement capable de faire passer un bugdet dans le courant du mois»",2024-12-10,"Sylvain Maillard","président du groupe Renaissance à Paris","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/extrait-ursula-von-der-leyen-profite-de-la-crise-politique-de-la-france-affirme-sarah-knafo-234451","EXTRAIT - «Ursula von der Leyen profite de la crise politique de la France», affirme Sarah Knafo",2024-12-09,"Sarah Knafo","eurodéputée Reconquête","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/eric-ciotti-nayez-pas-peur-de-ce-quil-sest-passe-cest-la-premiere-etape-dune-reconstruction-4283450","Éric Ciotti : «N'ayez pas peur de ce qu'il s'est passé, c'est la première étape d'une reconstruction»",2024-12-05,"Éric Ciotti","Député des Alpes maritimes et président de l'UDR","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/motion-de-censure-bruno-retailleau-denonce-melenchonisation-du-rassemblement-national-4283267","Motion de censure : Bruno Retailleau dénonce une «Mélenchonisation» du Rassemblement national",2024-12-04,"Bruno Retailleau","ministre de l'Intérieur","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/motion-de-censure-nous-sommes-surs-de-la-voter-cest-notre-devoir-assure-jean-philippe-tanguy-4283108","Motion de censure : «Nous sommes sûrs de la voter, c'est notre devoir», assure Jean-Philippe Tanguy",2024-12-03,"Jean-Philippe Tanguy","député Rassemblement national de la Somme et président délégué du groupe RN à l’Assemblée nationale","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/budget-il-faudra-assumer-devant-les-francais-les-consequences-dune-eventuelle-censure-estime-maud-bregeon-4282847","Budget : «Il faudra assumer devant les Français les conséquences d'une éventuelle censure», estime Maud Bregeon",2024-12-02,"Maud Bregeon","porte-parole du gouvernement","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/un-policier-municipal-qui-nest-pas-arme-a-une-cible-dans-le-dos-il-doit-se-sentir-protege-pour-proteger-nos-concitoyens-affirme-nicolas-daragon-4281933","«Un policier municipal qui n'est pas armé à une cible dans le dos, il doit se sentir protégé pour protéger nos concitoyens», affirme Nicolas Daragon",2024-11-28,"Nicolas Daragon","ministre délégué chargé de la Sécurité du quotidien","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/beatrice-brugere-la-justice-est-en-perte-de-credit-en-permanence-4281661","Béatrice Brugère : «La justice est en perte de crédit en permanence»",2024-11-27,"Béatrice Brugère","Magistrate et secrétaire générale du syndicat Unité Magistrats FO","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/christian-estrosi-faire-tomber-barnier-cest-faire-trebucher-la-france-4281422","Christian Estrosi : «Faire tomber Barnier, c'est faire trébucher la France»",2024-11-26,"Christian Estrosi","maire de Nice et vice-président d'Horizons","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/ce-que-demande-lfi-aujourdhui-cest-quon-puisse-dans-ce-pays-faire-leloge-du-bataclan-affirme-francois-xavier-bellamy-4281166","«Ce que demande LFI aujourd'hui, c'est qu'on puisse dans ce pays, faire l'éloge du Bataclan», affirme François-Xavier Bellamy",2024-11-25,"François-Xavier Bellamy","eurodéputé du parti Les Républicains","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/on-est-dans-un-etat-ou-lultra-violence-gangrene-nos-villes-et-nos-campagnes-affirme-bruno-retailleau-4280326","«On est dans un État où l'ultra violence gangrène nos villes et nos campagnes», affirme Bruno Retailleau",2024-11-21,"Bruno Retailleau","ministre de l'Intérieur","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/agriculteurs-aucun-gouvernement-na-fait-autant-pour-le-monde-agricole-que-les-gouvernements-attal-et-barnier-estime-jean-noel-barrot-4280112","Agriculteurs : «Aucun gouvernement n'a fait autant pour le monde agricole que les gouvernements Attal et Barnier» estime Jean-Noël Barrot",2024-11-20,"Jean-Noël Barrot","ministre de l'Europe et des Affaires étrangères","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/nous-allons-faire-evoluer-la-loi-pour-que-linstitution-puisse-aller-en-justice-aux-cotes-de-ses-agents-affirme-anne-genetet-ministre-de-leducation-nationale-4279840","«Nous allons faire évoluer la loi pour que l'Institution puisse aller en Justice aux côtés de ses agents» affirme Anne Genetet, ministre de l’Éducation Nationale",2024-11-19,"Anne Genetet","ministre de l’Éducation Nationale","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/accords-de-libre-echange-cest-un-plan-social-de-la-ruralite-qui-est-en-cours-estime-sebastien-chenu-4279618","Accords de libre-échange : «C'est un plan social de la ruralité qui est en cours», estime Sébastien Chenu",2024-11-18,"Sébastien Chenu","vice-président du Rassemblement National et député RN du Nord","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/requisitions-contre-marine-le-pen-la-loi-le-permet-rappelle-didier-migaud-4278838","Réquisitions contre Marine Le Pen : «La loi le permet», rappelle Didier Migaud",2024-11-14,"Didier Migaud","ministre de la Justice","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/israel-france-cest-un-match-sportif-plus-quun-marqueur-de-lutte-contre-lantisemitisme-rappelle-gil-averous-4278623","Israël-France : «C'est un match sportif plus qu'un marqueur de lutte contre l'antisémitisme», rappelle Gil Avérous",2024-11-13,"Gil Avérous","ministre des Sports, de la Jeunesse et de la Vie associative","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/vague-dantisemitisme-en-europe-il-ne-faut-rien-laisser-passer-estime-benjamin-haddad-4278421","Vague d'antisémitisme en Europe : «Il ne faut rien laisser passer», estime Benjamin Haddad",2024-11-12,"Benjamin Haddad","ministre délégué chargé de l’Europe","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/france-israel-il-faut-sy-rendre-soutient-sylvain-maillard-4278186","France - Israël : «Il faut s'y rendre», soutient Sylvain Maillard",2024-11-11,"Sylvain Maillard","député ""Ensemble pour la République"" de Paris et président du groupe Renaissance de Paris","Cnews/Europe1","La grande interview de Sonia Mabrouk"
"https://www.europe1.fr/emissions/linterview-politique-de-8h20/jean-philippe-tanguy-ce-qui-nous-rapproche-de-donald-trump-cest-le-respect-du-peuple-4277429","Jean-Philippe Tanguy : «Ce qui nous rapproche de Donald Trump, c'est le respect du peuple»",2024-11-07,"Jean-Philippe Tanguy","député Rassemblement national de la Somme et président délégué du groupe RN à l’Assemblée nationale","Cnews/Europe1","La grande interview de Sonia Mabrouk"
